Pipe created successfully
Pipe created successfully
God task created successfully
Last instance period =     13 Maximum =     21 Minumum =      5 (us), Seconds: 
Last instance period =     14 Maximum =     21 Minumum =      5 (us), Seconds: 
Last instance period =     14 Maximum =     21 Minumum =      5 (us), Seconds: 
Last instance period =     17 Maximum =     21 Minumum =      5 (us), Seconds: 
Last instance period =     14 Maximum =     21 Minumum =      5 (us), Seconds: 
Last instance period =     14 Maximum =     21 Minumum =      5 (us), Seconds: 
Last instance period =     15 Maximum =     21 Minumum =      5 (us), Seconds: 
Last instance period =      6 Maximum =     21 Minumum =      5 (us), Seconds: 
Last instance period =     13 Maximum =     21 Minumum =      5 (us), Seconds: 
Last instance period =     17 Maximum =     21 Minumum =      5 (us), Seconds: 
Last instance period =     17 Maximum =     21 Minumum =      5 (us), Seconds: 
Last instance period =     15 Maximum =     21 Minumum =      5 (us), Seconds: 
Last instance period =     14 Maximum =     21 Minumum =      5 (us), Seconds: 
Last instance period =     15 Maximum =     21 Minumum =      5 (us), Seconds: 
Last instance period =     13 Maximum =     21 Minumum =      5 (us), Seconds: 
Last instance period =     16 Maximum =     21 Minumum =      5 (us), Seconds: 
Last instance period =     13 Maximum =     21 Minumum =      5 (us), Seconds: 
Last instance period =     14 Maximum =     21 Minumum =      5 (us), Seconds: 
Last instance period =     15 Maximum =     21 Minumum =      5 (us), Seconds: 
Last instance period =      5 Maximum =     21 Minumum =      5 (us), Seconds: 
Last instance period =      9 Maximum =     21 Minumum =      5 (us), Seconds: 
Last instance period =     20 Maximum =     21 Minumum =      5 (us), Seconds: 
Last instance period =     16 Maximum =     21 Minumum =      5 (us), Seconds: 
Last instance period =      5 Maximum =     21 Minumum =      5 (us), Seconds: 
Last instance period =      5 Maximum =     21 Minumum =      5 (us), Seconds: 
Last instance period =      6 Maximum =     21 Minumum =      5 (us), Seconds: 
Last instance period =     14 Maximum =     21 Minumum =      5 (us), Seconds: 
Last instance period =     14 Maximum =     21 Minumum =      5 (us), Seconds: 
Last instance period =     14 Maximum =     21 Minumum =      5 (us), Seconds: 
Last instance period =     14 Maximum =     21 Minumum =      5 (us), Seconds: 
Last instance period =     14 Maximum =     21 Minumum =      5 (us), Seconds: 
Last instance period =      5 Maximum =     21 Minumum =      5 (us), Seconds: 
Last instance period =     13 Maximum =     21 Minumum =      5 (us), Seconds: 
Last instance period =     19 Maximum =     21 Minumum =      5 (us), Seconds: 
Last instance period =     14 Maximum =     21 Minumum =      5 (us), Seconds: 
Last instance period =     19 Maximum =     21 Minumum =      5 (us), Seconds: 
Last instance period =     13 Maximum =     21 Minumum =      5 (us), Seconds: 
Last instance period =     20 Maximum =     21 Minumum =      5 (us), Seconds: 
Last instance period =     14 Maximum =     21 Minumum =      5 (us), Seconds: 
Last instance period =     17 Maximum =     21 Minumum =      5 (us), Seconds: 
Last instance period =     17 Maximum =     21 Minumum =      5 (us), Seconds: 
Last instance period =     14 Maximum =     21 Minumum =      5 (us), Seconds: 
Last instance period =     14 Maximum =     21 Minumum =      5 (us), Seconds: 
Last instance period =      5 Maximum =     21 Minumum =      5 (us), Seconds: 
Last instance period =      7 Maximum =     21 Minumum =      5 (us), Seconds: 
Last instance period =     22 Maximum =     22 Minumum =      5 (us), Seconds: 
Last instance period =     14 Maximum =     22 Minumum =      5 (us), Seconds: 
Last instance period =     15 Maximum =     22 Minumum =      5 (us), Seconds: 
Last instance period =     15 Maximum =     22 Minumum =      5 (us), Seconds: 
Last instance period =     15 Maximum =     22 Minumum =      5 (us), Seconds: 
Last instance period =     18 Maximum =     22 Minumum =      5 (us), Seconds: 
Last instance period =     13 Maximum =     22 Minumum =      5 (us), Seconds: 
Last instance period =     14 Maximum =     22 Minumum =      5 (us), Seconds: 
Last instance period =     14 Maximum =     22 Minumum =      5 (us), Seconds: 
Last instance period =     17 Maximum =     22 Minumum =      5 (us), Seconds: 
Last instance period =      6 Maximum =     22 Minumum =      5 (us), Seconds: 
Last instance period =     14 Maximum =     22 Minumum =      5 (us), Seconds: 
Last instance period =     16 Maximum =     22 Minumum =      5 (us), Seconds: 
Last instance period =     14 Maximum =     22 Minumum =      5 (us), Seconds: 
Last instance period =     14 Maximum =     22 Minumum =      5 (us), Seconds: 
Last instance period =     19 Maximum =     22 Minumum =      5 (us), Seconds: 
Last instance period =     22 Maximum =     22 Minumum =      5 (us), Seconds: 
Last instance period =     14 Maximum =     22 Minumum =      5 (us), Seconds: 
Last instance period =     14 Maximum =     22 Minumum =      5 (us), Seconds: 
Last instance period =     14 Maximum =     22 Minumum =      5 (us), Seconds: 
Last instance period =     13 Maximum =     22 Minumum =      5 (us), Seconds: 
Last instance period =     15 Maximum =     22 Minumum =      5 (us), Seconds: 
Last instance period =      6 Maximum =     22 Minumum =      5 (us), Seconds: 
Last instance period =      7 Maximum =     22 Minumum =      5 (us), Seconds: 
Last instance period =     23 Maximum =     23 Minumum =      5 (us), Seconds: 
Last instance period =     14 Maximum =     23 Minumum =      5 (us), Seconds: 
Last instance period =     16 Maximum =     23 Minumum =      5 (us), Seconds: 
Last instance period =      6 Maximum =     23 Minumum =      5 (us), Seconds: 
Last instance period =     18 Maximum =     23 Minumum =      5 (us), Seconds: 
Last instance period =     14 Maximum =     23 Minumum =      5 (us), Seconds: 
Last instance period =      7 Maximum =     23 Minumum =      5 (us), Seconds: 
Last instance period =     11 Maximum =     23 Minumum =      5 (us), Seconds: 
Last instance period =     14 Maximum =     23 Minumum =      5 (us), Seconds: 
Last instance period =     19 Maximum =     23 Minumum =      5 (us), Seconds: 
Last instance period =      7 Maximum =     23 Minumum =      5 (us), Seconds: 
Last instance period =      6 Maximum =     23 Minumum =      5 (us), Seconds: 
Last instance period =     14 Maximum =     23 Minumum =      5 (us), Seconds: 
Last instance period =     16 Maximum =     23 Minumum =      5 (us), Seconds: 
Last instance period =     14 Maximum =     23 Minumum =      5 (us), Seconds: 
Last instance period =     14 Maximum =     23 Minumum =      5 (us), Seconds: 
Last instance period =     15 Maximum =     23 Minumum =      5 (us), Seconds: 
Last instance period =     14 Maximum =     23 Minumum =      5 (us), Seconds: 
Last instance period =     15 Maximum =     23 Minumum =      5 (us), Seconds: 
Last instance period =     16 Maximum =     23 Minumum =      5 (us), Seconds: 
Last instance period =     16 Maximum =     23 Minumum =      5 (us), Seconds: 
Last instance period =     18 Maximum =     23 Minumum =      5 (us), Seconds: 
Last instance period =      6 Maximum =     23 Minumum =      5 (us), Seconds: 
Last instance period =      5 Maximum =     23 Minumum =      5 (us), Seconds: 
Last instance period =     14 Maximum =     23 Minumum =      5 (us), Seconds: 
Last instance period =     16 Maximum =     23 Minumum =      5 (us), Seconds: 
Last instance period =     13 Maximum =     23 Minumum =      5 (us), Seconds: 
Last instance period =     16 Maximum =     23 Minumum =      5 (us), Seconds: 
Last instance period =     16 Maximum =     23 Minumum =      5 (us), Seconds: 
Last instance period =     16 Maximum =     23 Minumum =      5 (us), Seconds: 
Last instance period =     23 Maximum =     23 Minumum =      5 (us), Seconds: 
Last instance period =     16 Maximum =     23 Minumum =      5 (us), Seconds: 
Last instance period =     16 Maximum =     23 Minumum =      5 (us), Seconds: 
Last instance period =     15 Maximum =     23 Minumum =      5 (us), Seconds: 
Last instance period =     12 Maximum =     23 Minumum =      5 (us), Seconds: 
Last instance period =      6 Maximum =     23 Minumum =      5 (us), Seconds: 
Last instance period =     14 Maximum =     23 Minumum =      5 (us), Seconds: 
Last instance period =     16 Maximum =     23 Minumum =      5 (us), Seconds: 
Last instance period =     14 Maximum =     23 Minumum =      5 (us), Seconds: 
Last instance period =     14 Maximum =     23 Minumum =      5 (us), Seconds: 
Last instance period =     19 Maximum =     23 Minumum =      5 (us), Seconds: 
Last instance period =     25 Maximum =     25 Minumum =      5 (us), Seconds: 
Last instance period =     17 Maximum =     25 Minumum =      5 (us), Seconds: 
Last instance period =     16 Maximum =     25 Minumum =      5 (us), Seconds: 
Last instance period =     17 Maximum =     25 Minumum =      5 (us), Seconds: 
Last instance period =     16 Maximum =     25 Minumum =      5 (us), Seconds: 
Last instance period =      7 Maximum =     25 Minumum =      5 (us), Seconds: 
Last instance period =     18 Maximum =     25 Minumum =      5 (us), Seconds: 
Last instance period =     15 Maximum =     25 Minumum =      5 (us), Seconds: 
Last instance period =     16 Maximum =     25 Minumum =      5 (us), Seconds: 
Last instance period =     25 Maximum =     25 Minumum =      5 (us), Seconds: 
Last instance period =     16 Maximum =     25 Minumum =      5 (us), Seconds: 
Last instance period =     14 Maximum =     25 Minumum =      5 (us), Seconds: 
Last instance period =     13 Maximum =     25 Minumum =      5 (us), Seconds: 
Last instance period =     15 Maximum =     25 Minumum =      5 (us), Seconds: 
Last instance period =     14 Maximum =     25 Minumum =      5 (us), Seconds: 
Last instance period =     10 Maximum =     25 Minumum =      5 (us), Seconds: 
Last instance period =      7 Maximum =     25 Minumum =      5 (us), Seconds: 
Last instance period =      6 Maximum =     25 Minumum =      5 (us), Seconds: 
Last instance period =      7 Maximum =     25 Minumum =      5 (us), Seconds: 
Last instance period =     10 Maximum =     25 Minumum =      5 (us), Seconds: 
Last instance period =     15 Maximum =     25 Minumum =      5 (us), Seconds: 
Last instance period =     17 Maximum =     25 Minumum =      5 (us), Seconds: 
Last instance period =     16 Maximum =     25 Minumum =      5 (us), Seconds: 
Last instance period =     15 Maximum =     25 Minumum =      5 (us), Seconds: 
Last instance period =     16 Maximum =     25 Minumum =      5 (us), Seconds: 
Last instance period =     24 Maximum =     25 Minumum =      5 (us), Seconds: 
Last instance period =     16 Maximum =     25 Minumum =      5 (us), Seconds: 
Last instance period =     16 Maximum =     25 Minumum =      5 (us), Seconds: 
Last instance period =     16 Maximum =     25 Minumum =      5 (us), Seconds: 
Last instance period =     16 Maximum =     25 Minumum =      5 (us), Seconds: 
Last instance period =     16 Maximum =     25 Minumum =      5 (us), Seconds: 
Last instance period =     15 Maximum =     25 Minumum =      5 (us), Seconds: 
Last instance period =     26 Maximum =     26 Minumum =      5 (us), Seconds: 
Last instance period =     29 Maximum =     29 Minumum =      5 (us), Seconds: 
Last instance period =     20 Maximum =     29 Minumum =      5 (us), Seconds: 
Last instance period =     20 Maximum =     29 Minumum =      5 (us), Seconds: 
Last instance period =     22 Maximum =     29 Minumum =      5 (us), Seconds: 
Last instance period =     22 Maximum =     29 Minumum =      5 (us), Seconds: 
Last instance period =     32 Maximum =     32 Minumum =      5 (us), Seconds: 
Last instance period =     19 Maximum =     32 Minumum =      5 (us), Seconds: 
Last instance period =     22 Maximum =     32 Minumum =      5 (us), Seconds: 
Last instance period =     20 Maximum =     32 Minumum =      5 (us), Seconds: 
Last instance period =     22 Maximum =     32 Minumum =      5 (us), Seconds: 
Last instance period =     33 Maximum =     33 Minumum =      5 (us), Seconds: 
Last instance period =     23 Maximum =     33 Minumum =      5 (us), Seconds: 
Last instance period =     22 Maximum =     33 Minumum =      5 (us), Seconds: 
Last instance period =     25 Maximum =     33 Minumum =      5 (us), Seconds: 
Last instance period =     19 Maximum =     33 Minumum =      5 (us), Seconds: 
Last instance period =     22 Maximum =     33 Minumum =      5 (us), Seconds: 
Last instance period =     23 Maximum =     33 Minumum =      5 (us), Seconds: 
Last instance period =     23 Maximum =     33 Minumum =      5 (us), Seconds: 
Last instance period =     22 Maximum =     33 Minumum =      5 (us), Seconds: 
Last instance period =     19 Maximum =     33 Minumum =      5 (us), Seconds: 
Last instance period =     10 Maximum =     33 Minumum =      5 (us), Seconds: 
Last instance period =     21 Maximum =     33 Minumum =      5 (us), Seconds: 
Last instance period =     22 Maximum =     33 Minumum =      5 (us), Seconds: 
Last instance period =     22 Maximum =     33 Minumum =      5 (us), Seconds: 
Last instance period =     22 Maximum =     33 Minumum =      5 (us), Seconds: 
Last instance period =     21 Maximum =     33 Minumum =      5 (us), Seconds: 
Last instance period =     21 Maximum =     33 Minumum =      5 (us), Seconds: 
Last instance period =     22 Maximum =     33 Minumum =      5 (us), Seconds: 
Last instance period =     23 Maximum =     33 Minumum =      5 (us), Seconds: 
Last instance period =     23 Maximum =     33 Minumum =      5 (us), Seconds: 
Last instance period =      8 Maximum =     33 Minumum =      5 (us), Seconds: 
Last instance period =     20 Maximum =     33 Minumum =      5 (us), Seconds: 
Last instance period =     21 Maximum =     33 Minumum =      5 (us), Seconds: 
Last instance period =     21 Maximum =     33 Minumum =      5 (us), Seconds: 
Last instance period =     12 Maximum =     33 Minumum =      5 (us), Seconds: 
Last instance period =      7 Maximum =     33 Minumum =      5 (us), Seconds: 
Last instance period =     11 Maximum =     33 Minumum =      5 (us), Seconds: 
Last instance period =     25 Maximum =     33 Minumum =      5 (us), Seconds: 
Last instance period =     24 Maximum =     33 Minumum =      5 (us), Seconds: 
Last instance period =     21 Maximum =     33 Minumum =      5 (us), Seconds: 
Last instance period =     31 Maximum =     33 Minumum =      5 (us), Seconds: 
Last instance period =     24 Maximum =     33 Minumum =      5 (us), Seconds: 
Last instance period =     25 Maximum =     33 Minumum =      5 (us), Seconds: 
Last instance period =     21 Maximum =     33 Minumum =      5 (us), Seconds: 
Last instance period =     23 Maximum =     33 Minumum =      5 (us), Seconds: 
Last instance period =     15 Maximum =     33 Minumum =      5 (us), Seconds: 
Last instance period =     12 Maximum =     33 Minumum =      5 (us), Seconds: 
Last instance period =     26 Maximum =     33 Minumum =      5 (us), Seconds: 
Last instance period =     22 Maximum =     33 Minumum =      5 (us), Seconds: 
Last instance period =     21 Maximum =     33 Minumum =      5 (us), Seconds: 
Last instance period =     21 Maximum =     33 Minumum =      5 (us), Seconds: 
Last instance period =     21 Maximum =     33 Minumum =      5 (us), Seconds: 
Last instance period =     26 Maximum =     33 Minumum =      5 (us), Seconds: 
Last instance period =     20 Maximum =     33 Minumum =      5 (us), Seconds: 
Last instance period =     24 Maximum =     33 Minumum =      5 (us), Seconds: 
Last instance period =     32 Maximum =     33 Minumum =      5 (us), Seconds: 
Last instance period =     24 Maximum =     33 Minumum =      5 (us), Seconds: 
Last instance period =      9 Maximum =     33 Minumum =      5 (us), Seconds: 
Last instance period =     30 Maximum =     33 Minumum =      5 (us), Seconds: 
Last instance period =     24 Maximum =     33 Minumum =      5 (us), Seconds: 
Last instance period =     21 Maximum =     33 Minumum =      5 (us), Seconds: 
Last instance period =     30 Maximum =     33 Minumum =      5 (us), Seconds: 
Last instance period =     21 Maximum =     33 Minumum =      5 (us), Seconds: 
Last instance period =     23 Maximum =     33 Minumum =      5 (us), Seconds: 
Last instance period =     24 Maximum =     33 Minumum =      5 (us), Seconds: 
Last instance period =     24 Maximum =     33 Minumum =      5 (us), Seconds: 
Last instance period =     24 Maximum =     33 Minumum =      5 (us), Seconds: 
Last instance period =     25 Maximum =     33 Minumum =      5 (us), Seconds: 
Last instance period =     24 Maximum =     33 Minumum =      5 (us), Seconds: 
Last instance period =     28 Maximum =     33 Minumum =      5 (us), Seconds: 
Last instance period =      8 Maximum =     33 Minumum =      5 (us), Seconds: 
Last instance period =     23 Maximum =     33 Minumum =      5 (us), Seconds: 
Last instance period =     22 Maximum =     33 Minumum =      5 (us), Seconds: 
Last instance period =     22 Maximum =     33 Minumum =      5 (us), Seconds: 
Last instance period =     24 Maximum =     33 Minumum =      5 (us), Seconds: 
Last instance period =     24 Maximum =     33 Minumum =      5 (us), Seconds: 
Last instance period =     25 Maximum =     33 Minumum =      5 (us), Seconds: 
Last instance period =     27 Maximum =     33 Minumum =      5 (us), Seconds: 
Last instance period =     25 Maximum =     33 Minumum =      5 (us), Seconds: 
Last instance period =     24 Maximum =     33 Minumum =      5 (us), Seconds: 
Last instance period =     33 Maximum =     33 Minumum =      5 (us), Seconds: 
Last instance period =    119 Maximum =    119 Minumum =      5 (us), Seconds: 
Last instance period =     19 Maximum =    119 Minumum =      5 (us), Seconds: 
Last instance period =     22 Maximum =    119 Minumum =      5 (us), Seconds: 
Last instance period =     30 Maximum =    119 Minumum =      5 (us), Seconds: 
Last instance period =      9 Maximum =    119 Minumum =      5 (us), Seconds: 
Last instance period =     20 Maximum =    119 Minumum =      5 (us), Seconds: 
Last instance period =     18 Maximum =    119 Minumum =      5 (us), Seconds: 
Last instance period =     23 Maximum =    119 Minumum =      5 (us), Seconds: 
Last instance period =     22 Maximum =    119 Minumum =      5 (us), Seconds: 
Last instance period =     25 Maximum =    119 Minumum =      5 (us), Seconds: 
Last instance period =     25 Maximum =    119 Minumum =      5 (us), Seconds: 
Last instance period =     22 Maximum =    119 Minumum =      5 (us), Seconds: 
Last instance period =     24 Maximum =    119 Minumum =      5 (us), Seconds: 
Last instance period =     15 Maximum =    119 Minumum =      5 (us), Seconds: 
Last instance period =     25 Maximum =    119 Minumum =      5 (us), Seconds: 
Last instance period =     36 Maximum =    119 Minumum =      5 (us), Seconds: 
Last instance period =     27 Maximum =    119 Minumum =      5 (us), Seconds: 
Last instance period =     32 Maximum =    119 Minumum =      5 (us), Seconds: 
Last instance period =     23 Maximum =    119 Minumum =      5 (us), Seconds: 
Last instance period =     12 Maximum =    119 Minumum =      5 (us), Seconds: 
Last instance period =     23 Maximum =    119 Minumum =      5 (us), Seconds: 
Last instance period =     25 Maximum =    119 Minumum =      5 (us), Seconds: 
Last instance period =     25 Maximum =    119 Minumum =      5 (us), Seconds: 
Last instance period =     28 Maximum =    119 Minumum =      5 (us), Seconds: 
Last instance period =     28 Maximum =    119 Minumum =      5 (us), Seconds: 
Last instance period =      8 Maximum =    119 Minumum =      5 (us), Seconds: 
Last instance period =     14 Maximum =    119 Minumum =      5 (us), Seconds: 
Last instance period =     23 Maximum =    119 Minumum =      5 (us), Seconds: 
Last instance period =     23 Maximum =    119 Minumum =      5 (us), Seconds: 
Last instance period =     24 Maximum =    119 Minumum =      5 (us), Seconds: 
Last instance period =     25 Maximum =    119 Minumum =      5 (us), Seconds: 
Last instance period =     24 Maximum =    119 Minumum =      5 (us), Seconds: 
Last instance period =     41 Maximum =    119 Minumum =      5 (us), Seconds: 
Last instance period =     34 Maximum =    119 Minumum =      5 (us), Seconds: 
Last instance period =     25 Maximum =    119 Minumum =      5 (us), Seconds: 
Last instance period =     26 Maximum =    119 Minumum =      5 (us), Seconds: 
Last instance period =     22 Maximum =    119 Minumum =      5 (us), Seconds: 
Last instance period =      9 Maximum =    119 Minumum =      5 (us), Seconds: 
Last instance period =     21 Maximum =    119 Minumum =      5 (us), Seconds: 
Last instance period =     23 Maximum =    119 Minumum =      5 (us), Seconds: 
Last instance period =     23 Maximum =    119 Minumum =      5 (us), Seconds: 
Last instance period =     24 Maximum =    119 Minumum =      5 (us), Seconds: 
Last instance period =     31 Maximum =    119 Minumum =      5 (us), Seconds: 
Last instance period =     24 Maximum =    119 Minumum =      5 (us), Seconds: 
Last instance period =     25 Maximum =    119 Minumum =      5 (us), Seconds: 
Last instance period =     25 Maximum =    119 Minumum =      5 (us), Seconds: 
Last instance period =     24 Maximum =    119 Minumum =      5 (us), Seconds: 
Last instance period =     26 Maximum =    119 Minumum =      5 (us), Seconds: 
Last instance period =     32 Maximum =    119 Minumum =      5 (us), Seconds: 
Last instance period =      9 Maximum =    119 Minumum =      5 (us), Seconds: 
Last instance period =     36 Maximum =    119 Minumum =      5 (us), Seconds: 
Last instance period =     25 Maximum =    119 Minumum =      5 (us), Seconds: 
Last instance period =     25 Maximum =    119 Minumum =      5 (us), Seconds: 
Last instance period =     26 Maximum =    119 Minumum =      5 (us), Seconds: 
Last instance period =     34 Maximum =    119 Minumum =      5 (us), Seconds: 
Last instance period =     16 Maximum =    119 Minumum =      5 (us), Seconds: 
Last instance period =     26 Maximum =    119 Minumum =      5 (us), Seconds: 
Last instance period =      8 Maximum =    119 Minumum =      5 (us), Seconds: 
Last instance period =     23 Maximum =    119 Minumum =      5 (us), Seconds: 
Last instance period =     13 Maximum =    119 Minumum =      5 (us), Seconds: 
Last instance period =      9 Maximum =    119 Minumum =      5 (us), Seconds: 
Last instance period =     13 Maximum =    119 Minumum =      5 (us), Seconds: 
Last instance period =     33 Maximum =    119 Minumum =      5 (us), Seconds: 
Last instance period =     29 Maximum =    119 Minumum =      5 (us), Seconds: 
Last instance period =     28 Maximum =    119 Minumum =      5 (us), Seconds: 
Last instance period =     25 Maximum =    119 Minumum =      5 (us), Seconds: 
Last instance period =     27 Maximum =    119 Minumum =      5 (us), Seconds: 
Last instance period =     23 Maximum =    119 Minumum =      5 (us), Seconds: 
Last instance period =     25 Maximum =    119 Minumum =      5 (us), Seconds: 
Last instance period =     48 Maximum =    119 Minumum =      5 (us), Seconds: 
Last instance period =     25 Maximum =    119 Minumum =      5 (us), Seconds: 
Last instance period =     26 Maximum =    119 Minumum =      5 (us), Seconds: 
Last instance period =     25 Maximum =    119 Minumum =      5 (us), Seconds: 
Last instance period =      8 Maximum =    119 Minumum =      5 (us), Seconds: 
Last instance period =     26 Maximum =    119 Minumum =      5 (us), Seconds: 
Last instance period =     37 Maximum =    119 Minumum =      5 (us), Seconds: 
Last instance period =     24 Maximum =    119 Minumum =      5 (us), Seconds: 
Last instance period =     27 Maximum =    119 Minumum =      5 (us), Seconds: 
Last instance period =     23 Maximum =    119 Minumum =      5 (us), Seconds: 
Last instance period =     81 Maximum =    119 Minumum =      5 (us), Seconds: 
Last instance period =     24 Maximum =    119 Minumum =      5 (us), Seconds: 
Last instance period =     26 Maximum =    119 Minumum =      5 (us), Seconds: 
Last instance period =     23 Maximum =    119 Minumum =      5 (us), Seconds: 
Last instance period =     27 Maximum =    119 Minumum =      5 (us), Seconds: 
Last instance period =     32 Maximum =    119 Minumum =      5 (us), Seconds: 
Last instance period =    257 Maximum =    257 Minumum =      5 (us), Seconds: 
Last instance period =     34 Maximum =    257 Minumum =      5 (us), Seconds: 
Last instance period =     32 Maximum =    257 Minumum =      5 (us), Seconds: 
Last instance period =     26 Maximum =    257 Minumum =      5 (us), Seconds: 
Last instance period =     26 Maximum =    257 Minumum =      5 (us), Seconds: 
Last instance period =     27 Maximum =    257 Minumum =      5 (us), Seconds: 
Last instance period =     26 Maximum =    257 Minumum =      5 (us), Seconds: 
Last instance period =     25 Maximum =    257 Minumum =      5 (us), Seconds: 
Last instance period =     36 Maximum =    257 Minumum =      5 (us), Seconds: 
Last instance period =     25 Maximum =    257 Minumum =      5 (us), Seconds: 
